Year,Product Name,Category,Brand,Region,Sales Channel,Units Sold,Revenue
2021,BrowDefine Pencil,Eyebrow,GlowCo,South America,Online,7939,362812.3
2021,BrowDefine Pencil,Eyebrow,ChicEssence,South America,Retail,8651,273112.07
2021,BlushPop Cheek Tint,Blush,ChicEssence,North America,Online,1887,79820.1
2021,BlushPop Cheek Tint,Blush,LuxeBeauty,North America,Retail,2612,119734.08
2021,BlushPop Cheek Tint,Blush,ChicEssence,Europe,Online,7596,172581.12
2021,BlushPop Cheek Tint,Blush,LuxeBeauty,Europe,Retail,6559,94449.6
2021,BlushPop Cheek Tint,Blush,LuxeBeauty,Asia,Online,5073,96995.76
2021,BlushPop Cheek Tint,Blush,ChicEssence,Asia,Retail,4116,111461.28
2021,BlushPop Cheek Tint,Blush,LuxeBeauty,South America,Online,8350,356712.0
2021,BlushPop Cheek Tint,Blush,LuxeBeauty,South America,Retail,7912,351530.16
2021,GlowMax Highlighter,Highlighter,GlowCo,North America,Online,5563,57187.64
2021,GlowMax Highlighter,Highlighter,LuxeBeauty,North America,Retail,5092,154949.56
2021,GlowMax Highlighter,Highlighter,ChicEssence,Europe,Online,8260,220542.0
2021,GlowMax Highlighter,Highlighter,LuxeBeauty,Europe,Retail,2604,49163.52
2021,GlowMax Highlighter,Highlighter,LuxeBeauty,Asia,Online,9856,145770.24
2021,GlowMax Highlighter,Highlighter,LuxeBeauty,Asia,Retail,2528,59408.0
2021,GlowMax Highlighter,Highlighter,GlowCo,South America,Online,3724,177709.28
2021,GlowMax Highlighter,Highlighter,GlowCo,South America,Retail,8956,205361.08
2021,Poreless Primer,Primer,GlowCo,North America,Online,4502,138436.5
2021,Poreless Primer,Primer,LuxeBeauty,North America,Retail,1960,74715.2
2021,Poreless Primer,Primer,LuxeBeauty,Europe,Online,7209,176980.95
2021,Poreless Primer,Primer,GlowCo,Europe,Retail,7396,361442.52
2021,Poreless Primer,Primer,GlowCo,Asia,Online,8454,410019.0
2021,Poreless Primer,Primer,ChicEssence,Asia,Retail,7930,159155.1
2021,Poreless Primer,Primer,LuxeBeauty,South America,Online,8973,268202.97
2021,Poreless Primer,Primer,GlowCo,South America,Retail,4111,90606.44
2021,UltraStay Setting Spray,Setting Spray,LuxeBeauty,North America,Online,4566,97666.74
2021,UltraStay Setting Spray,Setting Spray,LuxeBeauty,North America,Retail,9883,113456.84
2021,UltraStay Setting Spray,Setting Spray,LuxeBeauty,Europe,Online,6138,211024.44
2021,UltraStay Setting Spray,Setting Spray,ChicEssence,Europe,Retail,1821,54830.31
2021,UltraStay Setting Spray,Setting Spray,ChicEssence,Asia,Online,8811,106260.66
2021,UltraStay Setting Spray,Setting Spray,LuxeBeauty,Asia,Retail,9701,205176.15
2021,UltraStay Setting Spray,Setting Spray,ChicEssence,South America,Online,1931,89463.23
2021,UltraStay Setting Spray,Setting Spray,LuxeBeauty,South America,Retail,2312,45268.96
2021,NudePalette Eyeshadow,Eyeshadow,ChicEssence,North America,Online,2122,33527.6
2021,NudePalette Eyeshadow,Eyeshadow,ChicEssence,North America,Retail,2113,62502.54
2021,NudePalette Eyeshadow,Eyeshadow,GlowCo,Europe,Online,4853,239883.79
2021,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Europe,Retail,2964,58331.52
2021,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Online,5033,185667.37
2021,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Retail,1651,66799.46
2021,NudePalette Eyeshadow,Eyeshadow,GlowCo,South America,Online,2343,45711.93
2021,NudePalette Eyeshadow,Eyeshadow,GlowCo,South America,Retail,9565,374278.45
2022,Velvet Matte Lipstick,Lipstick,LuxeBeauty,North America,Online,5272,130271.12
2022,Velvet Matte Lipstick,Lipstick,LuxeBeauty,North America,Retail,6147,216927.63
2022,Velvet Matte Lipstick,Lipstick,GlowCo,Europe,Online,5351,189104.34
2022,Velvet Matte Lipstick,Lipstick,ChicEssence,Europe,Retail,3144,98815.92
2022,Velvet Matte Lipstick,Lipstick,GlowCo,Asia,Online,5915,80503.15
2022,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Asia,Retail,6180,268273.8
2022,Velvet Matte Lipstick,Lipstick,GlowCo,South America,Online,1152,26300.16
2022,Velvet Matte Lipstick,Lipstick,LuxeBeauty,South America,Retail,2638,46059.48
2022,HydraGlow Foundation,Foundation,LuxeBeauty,North America,Online,9808,114067.04
2022,HydraGlow Foundation,Foundation,GlowCo,North America,Retail,9288,312448.32
2022,HydraGlow Foundation,Foundation,GlowCo,Europe,Online,3170,117607.0
2022,HydraGlow Foundation,Foundation,LuxeBeauty,Europe,Retail,2127,22673.82
2022,HydraGlow Foundation,Foundation,GlowCo,Asia,Online,7054,215005.92
2022,HydraGlow Foundation,Foundation,GlowCo,Asia,Retail,3584,68311.04
2022,HydraGlow Foundation,Foundation,ChicEssence,South America,Online,9900,354519.0
2022,HydraGlow Foundation,Foundation,ChicEssence,South America,Retail,5956,101073.32
2022,LashBoost Mascara,Mascara,LuxeBeauty,North America,Online,9666,363828.24
2022,LashBoost Mascara,Mascara,ChicEssence,North America,Retail,5905,150400.35
2022,LashBoost Mascara,Mascara,LuxeBeauty,Europe,Online,2697,128026.59
2022,LashBoost Mascara,Mascara,LuxeBeauty,Europe,Retail,5333,82661.5
2022,LashBoost Mascara,Mascara,ChicEssence,Asia,Online,2753,65080.92
2022,LashBoost Mascara,Mascara,GlowCo,Asia,Retail,3546,51558.84
2022,LashBoost Mascara,Mascara,ChicEssence,South America,Online,5616,263895.84
2022,LashBoost Mascara,Mascara,ChicEssence,South America,Retail,4450,200650.5
2022,SilkTouch Compact,Compact,LuxeBeauty,North America,Online,6617,134457.44
2022,SilkTouch Compact,Compact,ChicEssence,North America,Retail,5325,193830.0
2022,SilkTouch Compact,Compact,GlowCo,Europe,Online,9004,384380.76
2022,SilkTouch Compact,Compact,LuxeBeauty,Europe,Retail,1832,59008.72
2022,SilkTouch Compact,Compact,GlowCo,Asia,Online,7939,247617.41
2022,SilkTouch Compact,Compact,LuxeBeauty,Asia,Retail,1722,33871.74
2022,SilkTouch Compact,Compact,LuxeBeauty,South America,Online,6464,88686.08
2022,SilkTouch Compact,Compact,LuxeBeauty,South America,Retail,5291,242803.99
2022,BrowDefine Pencil,Eyebrow,ChicEssence,North America,Online,8239,379158.78
2022,BrowDefine Pencil,Eyebrow,ChicEssence,North America,Retail,8007,282807.24
2022,BrowDefine Pencil,Eyebrow,LuxeBeauty,Europe,Online,1158,27282.48
2022,BrowDefine Pencil,Eyebrow,ChicEssence,Europe,Retail,2232,53501.04
2022,BrowDefine Pencil,Eyebrow,ChicEssence,Asia,Online,3442,134375.68
2022,BrowDefine Pencil,Eyebrow,GlowCo,Asia,Retail,1590,72949.2
2022,BrowDefine Pencil,Eyebrow,GlowCo,South America,Online,3426,155814.48
2022,BrowDefine Pencil,Eyebrow,LuxeBeauty,South America,Retail,3088,127225.6
2022,BlushPop Cheek Tint,Blush,GlowCo,North America,Online,6050,215864.0
2022,BlushPop Cheek Tint,Blush,GlowCo,North America,Retail,1653,22100.61
2022,BlushPop Cheek Tint,Blush,ChicEssence,Europe,Online,4441,73143.27
2022,BlushPop Cheek Tint,Blush,ChicEssence,Europe,Retail,5088,233742.72
2022,BlushPop Cheek Tint,Blush,GlowCo,Asia,Online,2684,91953.84
2022,BlushPop Cheek Tint,Blush,ChicEssence,Asia,Retail,7658,79413.46
2022,BlushPop Cheek Tint,Blush,LuxeBeauty,South America,Online,3532,49659.92
2022,BlushPop Cheek Tint,Blush,LuxeBeauty,South America,Retail,3662,133809.48
2022,GlowMax Highlighter,Highlighter,LuxeBeauty,North America,Online,7755,79101.0
2022,GlowMax Highlighter,Highlighter,ChicEssence,North America,Retail,3938,64701.34
2022,GlowMax Highlighter,Highlighter,GlowCo,Europe,Online,6442,205821.9
2022,GlowMax Highlighter,Highlighter,GlowCo,Europe,Retail,5065,190849.2
2022,GlowMax Highlighter,Highlighter,ChicEssence,Asia,Online,3608,130176.64
2022,GlowMax Highlighter,Highlighter,GlowCo,Asia,Retail,2771,52565.87
2022,GlowMax Highlighter,Highlighter,GlowCo,South America,Online,1634,62892.66
2022,GlowMax Highlighter,Highlighter,LuxeBeauty,South America,Retail,4644,90511.56
2022,Poreless Primer,Primer,GlowCo,North America,Online,8541,196613.82
2022,Poreless Primer,Primer,LuxeBeauty,North America,Retail,6000,239160.0
2022,Poreless Primer,Primer,LuxeBeauty,Europe,Online,4652,167425.48
2022,Poreless Primer,Primer,GlowCo,Europe,Retail,4164,183091.08
2022,Poreless Primer,Primer,GlowCo,Asia,Online,6378,231521.4
2022,Poreless Primer,Primer,GlowCo,Asia,Retail,2137,69944.01
2022,Poreless Primer,Primer,ChicEssence,South America,Online,6753,92853.75
2022,Poreless Primer,Primer,GlowCo,South America,Retail,9346,230939.66
2022,UltraStay Setting Spray,Setting Spray,GlowCo,North America,Online,9785,201668.85
2022,UltraStay Setting Spray,Setting Spray,LuxeBeauty,North America,Retail,1452,28691.52
2022,UltraStay Setting Spray,Setting Spray,LuxeBeauty,Europe,Online,5279,258248.68
2022,UltraStay Setting Spray,Setting Spray,LuxeBeauty,Europe,Retail,5349,137576.28
2022,UltraStay Setting Spray,Setting Spray,ChicEssence,Asia,Online,2776,126807.68
2022,UltraStay Setting Spray,Setting Spray,GlowCo,Asia,Retail,8119,286194.75
2022,UltraStay Setting Spray,Setting Spray,GlowCo,South America,Online,6139,256548.81
2022,UltraStay Setting Spray,Setting Spray,LuxeBeauty,South America,Retail,9379,282401.69
2022,NudePalette Eyeshadow,Eyeshadow,ChicEssence,North America,Online,7311,241847.88
2022,NudePalette Eyeshadow,Eyeshadow,GlowCo,North America,Retail,4114,122185.8
2022,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Europe,Online,1727,30757.87
2022,NudePalette Eyeshadow,Eyeshadow,LuxeBeauty,Europe,Retail,8144,316801.6
2022,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Online,9518,202067.14
2022,NudePalette Eyeshadow,Eyeshadow,GlowCo,Asia,Retail,4228,46381.16
2022,NudePalette Eyeshadow,Eyeshadow,LuxeBeauty,South America,Online,8066,288924.12
2022,NudePalette Eyeshadow,Eyeshadow,ChicEssence,South America,Retail,6409,109465.72
2023,Velvet Matte Lipstick,Lipstick,ChicEssence,North America,Online,6143,292529.66
2023,Velvet Matte Lipstick,Lipstick,ChicEssence,North America,Retail,3041,146454.56
2023,Velvet Matte Lipstick,Lipstick,ChicEssence,Europe,Online,5920,275812.8
2023,Velvet Matte Lipstick,Lipstick,ChicEssence,Europe,Retail,6067,150522.27
2023,Velvet Matte Lipstick,Lipstick,GlowCo,Asia,Online,7691,81678.42
2023,Velvet Matte Lipstick,Lipstick,ChicEssence,Asia,Retail,7592,357810.96
2023,Velvet Matte Lipstick,Lipstick,ChicEssence,South America,Online,5844,158547.72
2023,Velvet Matte Lipstick,Lipstick,LuxeBeauty,South America,Retail,3085,150146.95
2023,HydraGlow Foundation,Foundation,ChicEssence,North America,Online,7888,382883.52
2023,HydraGlow Foundation,Foundation,ChicEssence,North America,Retail,7211,318149.32
2023,HydraGlow Foundation,Foundation,ChicEssence,Europe,Online,3851,83874.78
2023,HydraGlow Foundation,Foundation,GlowCo,Europe,Retail,5930,150622.0
2023,HydraGlow Foundation,Foundation,LuxeBeauty,Asia,Online,9977,439486.85
2023,HydraGlow Foundation,Foundation,GlowCo,Asia,Retail,5978,135581.04
2023,HydraGlow Foundation,Foundation,GlowCo,South America,Online,4443,74553.54
2023,HydraGlow Foundation,Foundation,GlowCo,South America,Retail,6279,202623.33
2023,LashBoost Mascara,Mascara,GlowCo,North America,Online,8238,390893.1
2023,LashBoost Mascara,Mascara,ChicEssence,North America,Retail,4501,170317.84
2023,LashBoost Mascara,Mascara,ChicEssence,Europe,Online,8752,287065.6
2023,LashBoost Mascara,Mascara,ChicEssence,Europe,Retail,3780,52504.2
2023,LashBoost Mascara,Mascara,GlowCo,Asia,Online,2389,82659.4
2023,LashBoost Mascara,Mascara,ChicEssence,Asia,Retail,9445,468472.0
2023,LashBoost Mascara,Mascara,LuxeBeauty,South America,Online,6491,101259.6
2023,LashBoost Mascara,Mascara,ChicEssence,South America,Retail,4848,148979.04
2023,SilkTouch Compact,Compact,LuxeBeauty,North America,Online,6085,274372.65
2023,SilkTouch Compact,Compact,LuxeBeauty,North America,Retail,4262,168903.06
2023,SilkTouch Compact,Compact,LuxeBeauty,Europe,Online,1400,53032.0
2023,SilkTouch Compact,Compact,GlowCo,Europe,Retail,5011,190919.1
2023,SilkTouch Compact,Compact,GlowCo,Asia,Online,2193,53465.34
2023,SilkTouch Compact,Compact,ChicEssence,Asia,Retail,7790,169354.6
2023,SilkTouch Compact,Compact,ChicEssence,South America,Online,4185,177318.45
2023,SilkTouch Compact,Compact,GlowCo,South America,Retail,7291,309138.4
2023,BrowDefine Pencil,Eyebrow,LuxeBeauty,North America,Online,7547,337199.96
2023,BrowDefine Pencil,Eyebrow,ChicEssence,North America,Retail,3417,158993.01
2023,BrowDefine Pencil,Eyebrow,LuxeBeauty,Europe,Online,1090,33190.5
2023,BrowDefine Pencil,Eyebrow,LuxeBeauty,Europe,Retail,7965,239427.9
2023,BrowDefine Pencil,Eyebrow,ChicEssence,Asia,Online,3881,162730.33
2023,BrowDefine Pencil,Eyebrow,GlowCo,Asia,Retail,9486,341496.0
2023,BrowDefine Pencil,Eyebrow,ChicEssence,South America,Online,1822,69381.76
2023,BrowDefine Pencil,Eyebrow,LuxeBeauty,South America,Retail,5082,212580.06
2023,BlushPop Cheek Tint,Blush,LuxeBeauty,North America,Online,8478,386596.8
2023,BlushPop Cheek Tint,Blush,ChicEssence,North America,Retail,8612,202554.24
2023,BlushPop Cheek Tint,Blush,ChicEssence,Europe,Online,9702,242744.04
2023,BlushPop Cheek Tint,Blush,GlowCo,Europe,Retail,6198,85284.48
2023,BlushPop Cheek Tint,Blush,GlowCo,Asia,Online,9270,307115.1
2023,BlushPop Cheek Tint,Blush,GlowCo,Asia,Retail,9976,114125.44
2023,BlushPop Cheek Tint,Blush,ChicEssence,South America,Online,3607,103232.34
2023,BlushPop Cheek Tint,Blush,GlowCo,South America,Retail,8777,278318.67
2023,GlowMax Highlighter,Highlighter,LuxeBeauty,North America,Online,5246,112579.16
2023,GlowMax Highlighter,Highlighter,ChicEssence,North America,Retail,5543,186411.09
2023,GlowMax Highlighter,Highlighter,ChicEssence,Europe,Online,8939,100295.58
2023,GlowMax Highlighter,Highlighter,GlowCo,Europe,Retail,4919,56519.31
2023,GlowMax Highlighter,Highlighter,LuxeBeauty,Asia,Online,8206,352037.4
2023,GlowMax Highlighter,Highlighter,LuxeBeauty,Asia,Retail,5681,138673.21
2023,GlowMax Highlighter,Highlighter,GlowCo,South America,Online,5451,82201.08
2023,GlowMax Highlighter,Highlighter,ChicEssence,South America,Retail,6238,192691.82
2023,Poreless Primer,Primer,LuxeBeauty,North America,Online,2320,94656.0
2023,Poreless Primer,Primer,LuxeBeauty,North America,Retail,3471,64664.73
2023,Poreless Primer,Primer,ChicEssence,Europe,Online,7275,254043.0
2023,Poreless Primer,Primer,ChicEssence,Europe,Retail,3503,46975.23
2023,Poreless Primer,Primer,LuxeBeauty,Asia,Online,4505,54375.35
2023,Poreless Primer,Primer,GlowCo,Asia,Retail,7797,243656.25
2023,Poreless Primer,Primer,ChicEssence,South America,Online,6421,203096.23
2023,Poreless Primer,Primer,GlowCo,South America,Retail,8633,306471.5
2023,UltraStay Setting Spray,Setting Spray,LuxeBeauty,North America,Online,2020,78860.8
2023,UltraStay Setting Spray,Setting Spray,GlowCo,North America,Retail,7883,386503.49
2023,UltraStay Setting Spray,Setting Spray,ChicEssence,Europe,Online,1320,40458.0
2023,UltraStay Setting Spray,Setting Spray,GlowCo,Europe,Retail,7232,165757.44
2023,UltraStay Setting Spray,Setting Spray,GlowCo,Asia,Online,1096,45823.76
2023,UltraStay Setting Spray,Setting Spray,GlowCo,Asia,Retail,5892,122730.36
2023,UltraStay Setting Spray,Setting Spray,ChicEssence,South America,Online,7865,216759.4
2023,UltraStay Setting Spray,Setting Spray,ChicEssence,South America,Retail,9947,130703.58
2023,NudePalette Eyeshadow,Eyeshadow,GlowCo,North America,Online,4613,50789.13
2023,NudePalette Eyeshadow,Eyeshadow,GlowCo,North America,Retail,4595,222903.45
2023,NudePalette Eyeshadow,Eyeshadow,GlowCo,Europe,Online,8140,353601.6
2023,NudePalette Eyeshadow,Eyeshadow,GlowCo,Europe,Retail,1475,55814.0
2023,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Online,6507,171524.52
2023,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Retail,7624,129074.32
2023,NudePalette Eyeshadow,Eyeshadow,GlowCo,South America,Online,3704,60227.04
2023,NudePalette Eyeshadow,Eyeshadow,ChicEssence,South America,Retail,3091,61850.91
2024,Velvet Matte Lipstick,Lipstick,LuxeBeauty,North America,Online,9751,311739.47
2024,Velvet Matte Lipstick,Lipstick,ChicEssence,North America,Retail,7455,287613.9
2024,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Europe,Online,1444,52576.04
2024,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Europe,Retail,8022,170066.4
2024,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Asia,Online,8564,412699.16
2024,Velvet Matte Lipstick,Lipstick,GlowCo,Asia,Retail,1823,72044.96
2024,Velvet Matte Lipstick,Lipstick,GlowCo,South America,Online,7211,231977.87
2024,Velvet Matte Lipstick,Lipstick,GlowCo,South America,Retail,4467,153977.49
2024,HydraGlow Foundation,Foundation,GlowCo,North America,Online,6355,170186.9
